VersionNumber,ClassName,LinesOfCode,AddedLOC,MaxAddedLOC,AvgAddedLOC,TouchedLOC,Churn,MaxChurn,AvgChurn,NumberOfAuthors,NumberOfRevisions,NumberOfDefectsFixed,Buggy
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,275.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1,1,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,136.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1,1,1,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,362.0,4.0,3.0,2.0,7.0,1.0,1.0,0.5,2,2,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1,1,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1,1,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1,1,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DaemonThreadFactory.java,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1,1,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,182.0,42.0,42.0,42.0,70.0,14.0,14.0,14.0,1,1,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1,1,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,76.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1,1,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,132.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1,1,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,1,1,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java,131.0,139.0,131.0,69.5,143.0,135.0,131.0,67.5,2,2,1,False
5,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1,1,0,False
5,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1,1,0,False
5,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,1,1,0,False
5,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,1,1,0,False
5,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,1,1,0,False
5,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,1,1,0,False
5,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,1,1,0,False
5,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,1,1,0,False
5,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,1,1,0,False
5,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,1,1,0,False
5,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,1,1,0,False
5,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1,1,0,False
5,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1,1,0,False
5,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,1,1,0,False
5,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1,1,0,False
5,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsData.java,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,1,1,0,False
5,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1,1,0,False
5,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,1,1,0,False
5,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,1,1,0,False
5,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1,1,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
5,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
